Price,Adj Close,Close,High,Low,Open,Volume
Ticker,LVS,LVS,LVS,LVS,LVS,LVS
Date,,,,,,
2025-04-17,32.40082931518555,32.77000045776367,33.06999969482422,32.13999938964844,32.29999923706055,5739600
2025-04-21,32.19319534301758,32.560001373291016,32.86000061035156,32.20000076293945,32.66999816894531,5564200
2025-04-22,33.557647705078125,33.939998626708984,34.040000915527344,32.83000183105469,32.880001068115234,7230300
2025-04-23,33.99269104003906,34.380001068115234,35.939998626708984,34.33000183105469,35.119998931884766,11854800
2025-04-24,36.197566986083984,36.61000061035156,37.02000045776367,34.36000061035156,34.470001220703125,11524800
2025-04-25,35.485679626464844,35.88999938964844,36.81999969482422,35.630001068115234,36.5099983215332,6978000
2025-04-28,35.63399124145508,36.040000915527344,36.4900016784668,35.43000030517578,35.459999084472656,5844600
2025-04-29,36.158016204833984,36.56999969482422,36.709999084472656,35.5,35.70000076293945,5370000
2025-04-30,36.25688934326172,36.66999816894531,36.79999923706055,35.7599983215332,35.900001525878906,5606600
2025-05-01,36.39531707763672,36.810001373291016,37.61000061035156,36.599998474121094,36.779998779296875,5783600
2025-05-02,37.641117095947266,38.06999969482422,38.220001220703125,37.2400016784668,37.349998474121094,6355800
2025-05-05,37.87841796875,38.310001373291016,38.63999938964844,37.540000915527344,37.77000045776367,7925700
2025-05-06,38.624839782714844,38.810001373291016,39.040000915527344,37.95000076293945,38.060001373291016,6981200
2025-05-07,39.39116668701172,39.58000183105469,39.959999084472656,38.90999984741211,39.36000061035156,6677600
2025-05-08,39.57030487060547,39.7599983215332,40.869998931884766,39.459999084472656,39.72999954223633,8006300
2025-05-09,39.600162506103516,39.790000915527344,40.119998931884766,39.619998931884766,39.779998779296875,5363700
2025-05-12,42.1877555847168,42.38999938964844,42.4900016784668,41.119998931884766,41.119998931884766,7470700
2025-05-13,42.11809158325195,42.31999969482422,42.599998474121094,41.97999954223633,42.36000061035156,5162100
2025-05-14,42.217613220214844,42.41999816894531,42.5,41.97999954223633,42.380001068115234,4708700
