index,unit,ticker,shares,close_old,cap_old,close_new,cap_new,missing_old,missing_new,retried,recovered_old,recovered_new
S&P 500,USD,MMM,531846736,157.8699951171875,83962641615.41211,152.80999755859375,81271498429.70605,0,0,0,0,0
S&P 500,USD,AOS,226062644,72.56999969482422,16405366006.091156,72.44999694824219,16378237867.91156,0,0,0,0,0
S&P 500,USD,ABT,1730225115,133.72999572753906,231382997236.6308,133.5500030517578,231071569388.47803,0,0,0,0,0
S&P 500,USD,ABBV,1762954474,218.33999633789062,384923473397.0279,220.61000061035156,388925387585.162,0,0,0,0,0
S&P 500,USD,ACN,620911500,238.5399932861328,148112225041.28265,238.97000122070312,148379221912.9486,0,0,0,0,0
S&P 500,USD,ADBE,417373502,349.3599853515625,145813600544.85034,360.3699951171875,150408886877.78345,0,0,0,0,0
S&P 500,USD,AMD,1611370184,158.57000732421875,255514981878.9077,159.4600067138672,256949100359.1654,0,0,0,0,0
S&P 500,USD,AES,708040725,12.880000114440918,9119564619.028831,13.239999771118164,9374459036.942339,0,0,0,0,0
S&P 500,USD,AFL,530189153,109.12999725341797,57859540810.682,111.36000061035156,59041864401.68178,0,0,0,0,0
S&P 500,USD,A,282494000,123.23999786376953,34814559956.52771,123.38999938964844,34856934487.579346,0,0,0,0,0
S&P 500,USD,APD,221436421,292.82000732421875,64841014419.06879,266.7799987792969,59074808124.07187,0,0,0,0,0
S&P 500,USD,ABNB,412695820,122.55000305175781,50575874000.44769,123.69999694824219,51050471674.55231,0,0,0,0,0
S&P 500,USD,AKAM,140152184,76.83999633789062,10769293305.307373,76.05000305175781,10658574020.910522,0,0,0,0,0
S&P 500,USD,ALB,117110993,75.9800033569336,8898093641.273827,88.0999984741211,10317478304.602806,0,0,0,0,0
S&P 500,USD,ARE,154144474,84.91999816894531,13089948449.833038,83.8499984741211,12925013909.694199,0,0,0,0,0
S&P 500,USD,ALGN,67961769,131.55999755859375,8941050163.717712,126.19000244140625,8576095796.032288,0,0,0,0,0
S&P 500,USD,ALLE,84757986,175.02000427246094,14834343071.845184,175.00999450683594,14833494664.270477,0,0,0,0,0
S&P 500,USD,LNT,256234295,64.86000061035156,16619356530.093002,66.06999969482422,16929399792.453499,0,0,0,0,0
S&P 500,USD,ALL,261687147,200.38999938964844,52439487227.60884,212.75999450683594,55676555958.22957,0,0,0,0,0
S&P 500,USD,GOOGL,10836344940,240.8000030517578,2609391894621.9004,246.5399932861328,2671592408753.8193,0,0,0,0,0
S&P 500,USD,GOOG,10836344940,241.3800048828125,2615676994529.0405,247.17999267578125,2678527662901.4395,0,0,0,0,0
S&P 500,USD,MO,1676447177,66.6500015258789,111735206905.10538,65.70999908447266,110159342465.83676,0,0,0,0,0
S&P 500,USD,AMZN,9644813255,228.14999389648438,2200464085260.9814,219.77999877929688,2119737045410.4463,0,0,0,0,0
S&P 500,USD,AMCR,2295156481,8.279999732971191,19003895049.8071,8.050000190734863,18476010109.816357,0,0,0,0,0
S&P 500,USD,AEE,269149808,100.79000091552734,27127609394.73401,102.0999984741211,27480194986.109985,0,0,0,0,0
S&P 500,USD,AEP,533725173,109.45999908447266,58421556947.94001,109.13999938964844,58250765055.46001,0,0,0,0,0
S&P 500,USD,AXP,542697672,325.30999755859375,176544978353.3745,341.67999267578125,185428936594.12354,0,0,0,0,0
S&P 500,USD,AIG,551605013,78.93000030517578,43538183844.42649,77.9800033569336,43014160765.4414,0,0,0,0,0
S&P 500,USD,AMT,466893296,195.0800018310547,91081545038.58716,194.27000427246094,90703362608.70337,0,0,0,0,0
S&P 500,USD,AWK,194645937,139.27999877929688,27110285867.755096,136.36000061035156,26541920088.12245,0,0,0,0,0
S&P 500,USD,AMP,93907677,497.0799865722656,46679626822.19266,499.2900085449219,46887164851.76376,0,0,0,0,0
S&P 500,USD,AME,229688332,189.92999267578125,43624703214.47241,186.3800048828125,42809312439.68506,0,0,0,0,0
S&P 500,USD,AMGN,536994412,276.3900146484375,148419893398.80908,272.9800109863281,146588740487.3568,0,0,0,0,0
S&P 500,USD,APH,1213021751,118.68000030517578,143961421778.86487,122.5999984741211,148716464821.6757,0,0,0,0,0
S&P 500,USD,ADI,490026971,245.2100067138672,120159516848.886,247.55999755859375,121311075744.40509,0,0,0,0,0
S&P 500,USD,AON,208700671,371.95001220703125,77626217126.06561,356.0799865722656,74314132127.30283,0,0,0,0,0
S&P 500,USD,APA,355790012,22.84000015258789,8126243928.369247,24.690000534057617,8784455586.292366,0,0,0,0,0
S&P 500,USD,APO,448920861,138.02999877929688,61964545895.8309,137.6300048828125,61784980291.42639,0,0,0,0,0
S&P 500,USD,AAPL,14814270914,234.07000732421875,3467576501342.941,255.4600067138672,3784453747151.4873,0,0,0,0,0
S&P 500,USD,AMAT,793631119,167.8000030517578,133171304190.16997,203.9199981689453,161837256333.29803,0,0,0,0,0
S&P 500,USD,APTV,215364453,82.79000091552734,17830023261.042046,86.22000122070312,18568723400.55606,0,0,0,0,0
S&P 500,USD,ACGL,358652807,92.26000213623047,33089308739.985054,90.87999725341797,32594366115.090645,0,0,0,0,0
S&P 500,USD,ADM,474900704,61.56999969482422,29239636200.351807,60.599998474121094,28778981937.759033,0,0,0,0,0
S&P 500,USD,ANET,1038057687,139.38999938964844,144694860357.34985,142.5,147923220397.5,0,0,0,0,0
S&P 500,USD,AJG,253487296,297.2799987792969,75356703045.44727,304.1499938964844,77098159531.23633,0,0,0,0,0
S&P 500,USD,AIZ,50130217,213.00999450683594,10678237247.796494,215.6199951171875,10809077144.76355,0,0,0,0,0
S&P 500,USD,T,7136442228,29.56999969482422,211024594504.09067,28.309999465942383,202032675663.40866,0,0,0,0,0
S&P 500,USD,ATO,159781952,166.5399932861328,26610085213.325195,168.4499969482422,26915269326.78418,0,0,0,0,0
S&P 500,USD,ADSK,212399340,319.04998779296875,67766006834.23462,322.8800048828125,68579499936.30615,0,0,0,0,0
S&P 500,USD,ADP,404232625,293.5,118642275437.5,291.5400085449219,117849982946.6362,0,0,0,0,0
S&P 500,USD,AZO,16617005,4322.14990234375,71821186537.9956,4198.02978515625,69758681930.09033,0,0,0,0,0
S&P 500,USD,AVB,141412587,195.14999389648438,27596665489.936066,194.86000061035156,27555656789.131393,0,0,0,0,0
S&P 500,USD,AVY,77262604,165.64999389648438,12798549881.02649,160.75,12419963593.0,0,0,0,0,0
S&P 500,USD,AXON,74817871,756.1300048828125,56572037164.551636,708.8400268554688,53033901688.909,0,0,0,0,0
S&P 500,USD,BKR,983601743,46.4900016784668,45727646683.01286,50.52000045776367,49691560506.61714,0,0,0,0,0
S&P 500,USD,BALL,270325497,51.189998626708984,13837961820.194424,49.47999954223633,13375705467.814808,0,0,0,0,0
S&P 500,USD,BAC,7378874982,50.58000183105469,373223510100.6836,52.209999084472656,385251056054.6582,0,0,0,0,0
S&P 500,USD,BAX,511463853,23.989999771118164,12270017716.405214,21.979999542236328,11241975254.810429,0,0,0,0,0
S&P 500,USD,BDX,285996889,186.83999633789062,53435657693.40811,184.60000610351562,52795027454.98648,0,0,0,0,0
S&P 500,USD,BRK-B,1233496,493.739990234375,609026302.9941406,500.0299987792969,616785003.3742676,0,0,0,0,0
S&P 500,USD,BBY,193429730,75.87000274658203,14675514146.37062,76.1500015258789,14729674234.650345,0,0,0,0,0
S&P 500,USD,TECH,153709435,51.2599983215332,7879145380.103817,51.849998474121094,7969833970.208015,0,0,0,0,0
S&P 500,USD,BIIB,146226069,144.86000061035156,21182308444.58931,137.3699951171875,20087074384.535522,0,0,0,0,0
S&P 500,USD,BLK,143697703,1123.4100341796875,161431441438.77258,1156.449951171875,166179201617.8606,0,0,0,0,0
S&P 500,USD,BX,734721220,181.35000610351562,133241697731.38245,175.32000732421875,128811329671.65894,0,0,0,0,0
S&P 500,USD,XYZ,543950091,72.87000274658203,39637644625.173546,73.66999816894531,40072802207.967636,0,0,0,0,0
S&P 500,USD,BK,703512976,106.4800033569336,74910064046.12634,109.52999877929688,77055775402.49951,0,0,0,0,0
S&P 500,USD,BA,724308333,215.94000244140625,156407143196.3509,221.25999450683594,160260457780.8355,0,0,0,0,0
S&P 500,USD,BKNG,32310063,5458.31982421875,176358657394.65674,5548.0,179256229524.0,0,0,0,0,0
S&P 500,USD,BSX,1477469372,102.70999908447266,151750877845.4564,98.18000030517578,145057943393.84787,0,0,0,0,0
S&P 500,USD,BMY,2031833117,46.20000076293945,93870691555.56564,44.119998931884766,89644474951.80809,0,0,0,0,0
S&P 500,USD,AVGO,405796740,359.8699951171875,146034070842.3706,334.5299987792969,135751182936.84265,0,0,0,0,0
S&P 500,USD,BR,116512048,252.02999877929688,29364531315.21338,236.0,27496843328.0,0,0,0,0,0
S&P 500,USD,BRO,282483981,93.54000091552734,26423551841.36181,93.77999877929688,26491347393.35092,0,0,0,0,0
S&P 500,USD,BF-B,335134377,27.510000228881836,9219546787.976171,27.100000381469727,9082141744.54362,0,0,0,0,0
S&P 500,USD,BLDR,107499152,142.72999572753906,15343353505.674072,118.19999694824219,12706399438.338623,0,0,0,0,0
S&P 500,USD,BG,165841410,81.62000274658203,13535976339.697037,81.97000122070312,13594020580.143127,0,0,0,0,0
S&P 500,USD,BXP,147021574,77.18000030517578,11347125126.187424,74.81999969482422,11000154121.812576,0,0,0,0,0
S&P 500,USD,CHRW,117642416,132.41000366210938,15577032733.379395,131.80999755859375,15506446565.74707,0,0,0,0,0
S&P 500,USD,CDNS,271383691,343.4800109863281,93214873166.19028,350.1099853515625,95014140080.66296,0,0,0,0,0
S&P 500,USD,CZR,197302854,25.09000015258789,4950328636.966026,27.040000915527344,5335069352.796158,0,0,0,0,0
S&P 500,USD,CPT,105022340,109.51000213623047,11500996677.751923,107.0,11237390380.0,0,0,0,0,0
S&P 500,USD,CPB,190911891,33.22999954223633,6344002050.537472,32.08000183105469,6124453812.850113,0,0,0,0,0
S&P 500,USD,COF,626515919,223.75999450683594,140189198593.88525,224.0500030517578,140370893563.92487,0,0,0,0,0
S&P 500,USD,CAH,238378146,152.24000549316406,36290690256.490265,153.7100067138672,36641106422.09921,0,0,0,0,0
S&P 500,USD,KMX,145988936,59.77000045776367,8725758771.548431,44.86000061035156,6549063758.064575,0,0,0,0,0
S&P 500,USD,CCL,1223854533,31.510000228881836,38563656614.948074,30.6200008392334,37474426827.5596,0,0,0,0,0
S&P 500,USD,CARR,798727484,61.66999816894531,49257522475.7663,58.84000015258789,46997125280.43614,0,0,0,0,0
S&P 500,USD,CAT,467059432,431.5199890136719,201545480965.37183,465.760009765625,217537605609.44727,0,0,0,0,0
S&P 500,USD,CBOE,104005471,234.2100067138672,24359122061.18892,243.52000427246094,25327412742.279312,0,0,0,0,0
S&P 500,USD,CBRE,290787399,164.02000427246094,47694950426.3578,158.0,45944409042.0,0,0,0,0,0
S&P 500,USD,CDW,130574510,164.2899932861328,21452085371.24008,164.3699951171875,21462531571.12915,0,0,0,0,0
S&P 500,USD,COR,185616744,302.5199890136719,56152775355.633545,307.0,56984340408.0,0,0,0,0,0
S&P 500,USD,CNC,462372252,33.2599983215332,15378500325.443527,34.86000061035156,16118296986.929626,0,0,0,0,0
S&P 500,USD,CNP,649404694,38.2400016784668,24833236588.564217,38.810001373291016,25203397065.96163,0,0,0,0,0
S&P 500,USD,CF,160432592,85.62999725341797,13737842412.318726,92.12999725341797,14780654260.318726,0,0,0,0,0
S&P 500,USD,CRL,48623116,152.88999938964844,7433988175.562805,148.55999755859375,7223449994.251221,0,0,0,0,0
S&P 500,USD,SCHW,1710317777,93.54000091552734,159983126426.4227,95.45999908447266,163266933426.5773,0,0,0,0,0
S&P 500,USD,CHTR,89908284,263.3999938964844,23681841456.843384,273.3999938964844,24580924296.843384,0,0,0,0,0
S&P 500,USD,CVX,1613476454,157.11000061035156,253493286672.72787,160.16000366210938,258414394781.36725,0,0,0,0,0
S&P 500,USD,CMG,1331498805,38.630001068115234,51435800259.34416,40.08000183105469,53366474542.44713,0,0,0,0,0
S&P 500,USD,CB,369514137,278.1099853515625,102765571228.26526,280.69000244140625,103718924016.66412,0,0,0,0,0
S&P 500,USD,CHD,242955824,92.94000244140625,22580314875.713867,86.69999694824219,21064269199.357666,0,0,0,0,0
S&P 500,USD,CI,265633474,302.760009765625,80423193182.3169,286.1700134277344,76016334821.43573,0,0,0,0,0
S&P 500,USD,CINF,153380250,156.86000061035156,24059226108.615875,156.89999389648438,24065360288.841248,0,0,0,0,0
S&P 500,USD,CTAS,342028730,202.3699951171875,69216352420.03784,204.24000549316406,69855949694.01993,0,0,0,0,0
S&P 500,USD,CSCO,3946120730,66.52999877929688,262535407349.8581,67.22000122070312,265258240287.6419,0,0,0,0,0
S&P 500,USD,C,1835430431,99.44000244140625,182515206539.67133,103.41999816894531,189820211813.24652,0,0,0,0,0
S&P 500,USD,CFG,427082947,51.81999969482422,22131438183.204628,53.380001068115234,22797688167.033802,0,0,0,0,0
S&P 500,USD,CLX,121960832,123.51000213623047,15063382620.856445,124.38999938964844,15170707818.041016,0,0,0,0,0
S&P 500,USD,CME,358798111,262.29998779296875,94112740135.44025,270.2799987792969,96975953003.09402,0,0,0,0,0
S&P 500,USD,CMS,297228139,71.68000030517578,21305313094.22683,71.83999633789062,21352868417.278046,0,0,0,0,0
S&P 500,USD,KO,3870761363,67.01000213623047,259379727203.46835,65.66999816894531,254192891620.63428,0,0,0,0,0
S&P 500,USD,CTSH,486945401,69.16999816894531,33682012495.54634,66.9800033569336,32615604593.623375,0,0,0,0,0
S&P 500,USD,COIN,212695976,323.0400085449219,68709309904.5105,312.5899963378906,66486634358.92407,0,0,0,0,0
S&P 500,USD,CL,757690850,83.27999877929688,63100493063.08441,79.58999633789062,60304611976.753235,0,0,0,0,0
S&P 500,USD,CMCSA,3653106035,33.060001373291016,120771690533.8777,31.719999313354492,115876520921.81116,0,0,0,0,0
S&P 500,USD,CAG,474955344,19.170000076293945,9104893980.716217,18.18000030517578,8634688298.864868,0,0,0,0,0
S&P 500,USD,COP,1246631768,92.43000030517578,115226174696.68182,98.4800033569336,122768300697.50006,0,0,0,0,0
S&P 500,USD,ED,360215276,97.55000305175781,35139001273.08978,99.62000274658203,35884646784.480804,0,0,0,0,0
S&P 500,USD,STZ,145444833,139.49000549316406,20288100554.12233,132.49000549316406,19269986723.12233,0,0,0,0,0
